"Stage";"Age (Ma)";"GSSP Location";"Latitude, Longitude";"Boundary Level";"Correlation Events";"Status";"Reference";"Affiliations"
"Phanerozoic Eonothem";"Phanerozoic Eonothem";"Phanerozoic Eonothem";"Phanerozoic Eonothem";"Phanerozoic Eonothem";"Phanerozoic Eonothem";"Phanerozoic Eonothem";"Phanerozoic Eonothem";NA
"Cenozoic Erathem";"Cenozoic Erathem";"Cenozoic Erathem";"Cenozoic Erathem";"Cenozoic Erathem";"Cenozoic Erathem";"Cenozoic Erathem";"Cenozoic Erathem";NA
"Neogene Period";"Neogene Period";"Neogene Period";"Neogene Period";"Neogene Period";"Neogene Period";"Neogene Period";"Neogene Period";NA
"Pliocene Series";"Pliocene Series";"Pliocene Series";"Pliocene Series";"Pliocene Series";"Pliocene Series";"Pliocene Series";"Pliocene Series";NA
"Piacenzian Stage";"3.6";"Punta Piccola, Sicily, Italy";"37.2889°N 13.4933°E";"base of the beige marl bed of small-scale carbonate cycle 77 (MPRS 347)";"Magnetic - Gauss/Gilbert (C2An/C2Ar) magnetic reversal is recorded immediately above the GSSP";"Ratified 1997";"Episodes 1998; 21: 88-93";NA
"Zanclean Stage";"5.333";"Eraclea Minoa, Sicily, Italy";"37.3917°N 13.2806°E";"base of the Trubi Formation which corresponds to Insolation cycle 510";"Magnetic - base of the Thvera magnetic event (C3n.4n) is only 96 kyr (5 precession cycles) younger than the GSSP.";"Ratified 2000";"Episodes 2000; 23: 179-187";NA
"Miocene Series";"Miocene Series";"Miocene Series";"Miocene Series";"Miocene Series";"Miocene Series";"Miocene Series";"Miocene Series";NA
"Messinian Stage";"7.246";"Oued Akrech, Morocco";"33.9369°N 6.8125°W";"reddish layer of sedimentary cycle number 15";"Planktonic foraminifer first regular occurrence of Globorotalia miotumida, and calcareous nannofossil FAD Amaurolithus delicatus";"Ratified 2000";"Episodes 2000; 23: 172-178";NA
"Tortonian Stage";"11.63";"Monte dei Corvi Beach, near Ancona, Italy";"43.5867°N 13.5694°E";"mid-point of sapropel layer of basic cycle number 76.";"Calcareous nannofossil last common occurrence of Discoaster kugleri";"Ratified 2003";"Episodes 2005; 28: 6-17";NA
"Serravallian Stage";"13.82";"Ras il Pellegrin section, Fomm Ir- Rih Bay, west coast of Malta";"35.9139°N 14.3361°E";"formation boundary between the Globigerina Limestone and Blue Clay";"Oxygen-isotopic event (global cooling episode) Mi3b; near calcareous nannofossil LAD of Sphenolithus heteromorphus";"Ratified 2007";"Episodes 2009; 32: 152-166;";NA
"Langhian Stage";"15.97";"Potentially in astronomicallytuned ODP core (Leg 154) or in Italy (Moria or La Vedova )";"";"";"Near planktonic foraminifer FAD of Praeorbulina glomerosa and top of magnetic polarity chronozone C5Cn.1n";"";"";NA
"Burdigalian Stage";"20.44";"Potentially in astronomicallytuned ODP core";"";"";"Near planktonic foraminifer FAD of Globigerinoides altiaperturus or near top of magnetic polarity chronozone C6An";"";"";NA
"Aquitanian Stage";"23.03";"Lemme-Carrioso Section, Allessandria Province, Italy";"44.6589°N 8.8364°E";"35m from the top of the section";"Magnetic - base of Chron C6Cn.2n; planktonic foraminifer FAD of Paragloborotalia kugleri; calcareous nannofossil near LAD Reticulofenestra bisecta (base Zone NN1); Oxygen isotopic event Mi-1.";"Ratified 1996";"Episodes 1997; 20: 23-28";NA
